DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
J021,242856,UT,20:42:51 02-Oct-2024,Argos,B,48.6104,-138.9622,4530,31429,653,102,,,,,,
J021,242856,UT,04:22:41 03-Oct-2024,Argos,B,48.6391,-138.8895,6029,25614,1419,90,,,,,,
J021,242856,UT,20:53:30 03-Oct-2024,Argos,B,48.7051,-138.7952,10644,20104,5635,114,,,,,,
J021,242856,UT,04:22:05 04-Oct-2024,Argos,B,48.5859,-138.8286,7991,20734,3079,109,,,,,,
J021,242856,UT,14:43:12 04-Oct-2024,Argos,B,48.3137,-138.2614,8297,35445,1942,84,,,,,,
J021,242856,UT,03:27:21 05-Oct-2024,Argos,B,48.2131,-137.9883,13067,26594,6420,93,,,,,,
J021,242856,UT,18:48:32 05-Oct-2024,Argos,B,48.0917,-137.6704,16174,57407,4557,84,,,,,,
J021,242856,UT,23:01:54 05-Oct-2024,Argos,B,48.0879,-137.9921,17243,40571,7328,98,,,,,,
J021,242856,UT,23:01:54 05-Oct-2024,Argos,B,48.0987,-138.0987,5354,9872,2903,100,,,,,,
J021,242856,UT,01:36:10 06-Oct-2024,Argos,B,48.0968,-138.1160,4439,13181,1494,84,,,,,,
J021,242856,UT,05:34:02 08-Oct-2024,Argos,A,47.8550,-138.1322,1261,10274,154,59,,,,,,
J021,242856,UT,05:59:34 08-Oct-2024,Argos,B,47.8597,-138.1203,1399,4017,487,62,,,,,,
J021,242856,UT,06:23:53 08-Oct-2024,Argos,B,47.8976,-138.0914,1028,10001,105,85,,,,,,
J021,242856,UT,07:37:54 08-Oct-2024,Argos,B,47.9126,-138.0761,1970,4910,790,86,,,,,,
J021,242856,UT,12:38:11 08-Oct-2024,Argos,A,47.9049,-137.9645,1959,9974,384,124,,,,,,
J021,242856,UT,19:19:45 08-Oct-2024,Argos,B,47.9369,-137.8866,5920,10024,3495,108,,,,,,
J021,242856,UT,19:19:45 08-Oct-2024,Argos,B,47.9310,-137.8741,5566,12371,2503,103,,,,,,
J021,242856,UT,19:59:34 08-Oct-2024,Argos,A,47.8507,-137.9196,14250,97033,2092,84,,,,,,
J021,242856,UT,20:40:20 08-Oct-2024,Argos,B,47.8406,-137.8660,12194,42707,3481,91,,,,,,
J021,242856,UT,20:40:20 08-Oct-2024,Argos,B,47.8388,-137.9339,15346,64830,3632,84,,,,,,
J021,242856,UT,22:23:48 08-Oct-2024,Argos,B,47.8051,-137.8764,1634,4793,556,119,,,,,,
J021,242856,UT,22:24:10 08-Oct-2024,Argos,B,47.8763,-137.9587,1197,3406,420,95,,,,,,
J021,242856,UT,23:37:17 08-Oct-2024,Argos,B,47.9010,-137.9305,3053,6234,1495,114,,,,,,
J021,242856,UT,04:08:10 09-Oct-2024,Argos,B,47.8439,-137.8673,5101,7653,3399,92,,,,,,
J021,242856,UT,07:55:56 09-Oct-2024,Argos,A,47.8955,-137.9970,580,1581,212,125,,,,,,
J021,242856,UT,14:53:49 09-Oct-2024,Argos,B,47.8555,-137.9796,5813,9318,3626,92,,,,,,
J021,242856,UT,15:25:22 09-Oct-2024,Argos,B,47.8902,-138.0871,2755,10044,755,39,,,,,,
J021,242856,UT,19:04:28 09-Oct-2024,Argos,B,47.9041,-138.2838,8637,12415,6009,87,,,,,,
J021,242856,UT,19:38:45 09-Oct-2024,Argos,Z,47.8772,-137.9017,9483,130449,689,117,,,,,,
J021,242856,UT,02:15:36 10-Oct-2024,Argos,B,47.9117,-137.9888,20658,73023,5844,105,,,,,,
J021,242856,UT,04:42:28 10-Oct-2024,Argos,B,47.9478,-138.1569,29204,201976,4222,99,,,,,,
J021,242856,UT,05:33:12 10-Oct-2024,Argos,B,47.9274,-138.0466,2821,3552,2239,119,,,,,,
J021,242856,UT,01:28:42 11-Oct-2024,Argos,B,47.9178,-138.0304,5373,7449,3876,99,,,,,,
J021,242856,UT,08:00:19 11-Oct-2024,Argos,B,47.9379,-137.9972,5729,8292,3957,105,,,,,,
J021,242856,UT,16:50:33 11-Oct-2024,Argos,B,48.0993,-137.8391,4833,17221,1356,117,,,,,,
J021,242856,UT,18:00:52 11-Oct-2024,Argos,B,48.1179,-137.8432,4628,14295,1498,114,,,,,,
J021,242856,UT,03:48:57 12-Oct-2024,Argos,B,48.1232,-137.8559,3656,19513,685,85,,,,,,
J021,242856,UT,19:39:14 12-Oct-2024,Argos,B,48.0396,-137.8455,5021,25309,996,92,,,,,,
J021,242856,UT,15:25:26 13-Oct-2024,Argos,B,48.0935,-137.7425,7443,17820,3108,89,,,,,,
J021,242856,UT,14:30:25 14-Oct-2024,Argos,B,48.0444,-137.7910,9043,16081,5085,95,,,,,,
J021,242856,UT,04:11:36 15-Oct-2024,Argos,A,47.8090,-137.4635,8812,157377,493,77,,,,,,
J021,242856,UT,04:11:36 15-Oct-2024,Argos,A,47.8019,-137.4951,1075,4170,276,85,,,,,,
J021,242856,UT,05:34:14 15-Oct-2024,Argos,B,47.7882,-137.4832,3099,13083,734,89,,,,,,
J021,242856,UT,06:24:45 15-Oct-2024,Argos,B,47.7959,-137.4794,1153,11076,120,86,,,,,,
J021,242856,UT,06:51:10 15-Oct-2024,Argos,B,47.7528,-137.5045,5491,41657,723,89,,,,,,
J021,242856,UT,07:16:24 15-Oct-2024,Argos,B,47.7562,-137.4681,3435,10199,1156,111,,,,,,
J021,242856,UT,08:35:26 15-Oct-2024,Argos,A,47.7449,-137.4057,829,2006,342,1,,,,,,
J021,242856,UT,09:53:15 15-Oct-2024,Argos,B,47.7412,-137.3741,1940,2214,1699,89,,,,,,
J021,242856,UT,15:37:14 15-Oct-2024,Argos,B,47.7378,-137.2398,2687,4554,1585,108,,,,,,
J021,242856,UT,18:27:01 15-Oct-2024,Argos,A,47.7559,-137.2168,474,1521,147,44,,,,,,
J021,242856,UT,18:40:37 15-Oct-2024,Argos,B,47.7350,-137.2391,2448,3323,1803,79,,,,,,
J021,242856,UT,19:35:54 15-Oct-2024,Argos,B,47.7336,-137.2154,4067,5967,2772,88,,,,,,
J021,242856,UT,20:53:35 15-Oct-2024,Argos,B,47.7718,-137.3144,3473,14843,812,180,,,,,,
J021,242856,UT,05:18:07 16-Oct-2024,Argos,A,47.6581,-137.1358,1818,21317,155,85,,,,,,
J021,242856,UT,05:18:52 16-Oct-2024,Argos,B,47.6580,-137.1358,2446,21397,279,85,,,,,,
J021,242856,UT,06:51:51 16-Oct-2024,Argos,B,47.6598,-137.1304,3496,6574,1859,87,,,,,,
J021,242856,UT,13:18:18 16-Oct-2024,Argos,B,47.6422,-137.1602,5558,8761,3526,95,,,,,,
J021,242856,UT,17:26:36 16-Oct-2024,Argos,B,47.4642,-137.0294,3277,7382,1454,82,,,,,,
J021,242856,UT,18:10:55 16-Oct-2024,Argos,B,47.3885,-137.1142,7745,28803,2082,100,,,,,,
J021,242856,UT,19:05:35 16-Oct-2024,Argos,B,47.3626,-137.0688,7746,21211,2828,99,,,,,,
J021,242856,UT,19:59:36 16-Oct-2024,Argos,B,47.3392,-137.0377,5959,12984,2734,97,,,,,,
J021,242856,UT,20:52:06 16-Oct-2024,Argos,A,47.2958,-137.3583,20919,195395,2239,120,,,,,,
J021,242856,UT,21:17:14 16-Oct-2024,Argos,B,47.2600,-137.2951,19008,67627,5342,119,,,,,,
J021,242856,UT,21:32:19 16-Oct-2024,Argos,B,47.2506,-137.3004,17325,27733,10823,97,,,,,,
J021,242856,UT,00:49:42 17-Oct-2024,Argos,B,47.1275,-137.6178,19217,30679,12037,90,,,,,,
J021,242856,UT,02:23:16 17-Oct-2024,Argos,B,47.1110,-137.6621,3548,16880,745,96,,,,,,
J021,242856,UT,03:20:33 17-Oct-2024,Argos,B,47.0754,-137.4041,8141,19528,3394,101,,,,,,
J021,242856,UT,06:50:54 17-Oct-2024,Argos,B,46.9450,-137.3772,10542,19703,5640,98,,,,,,
J021,242856,UT,14:24:41 17-Oct-2024,Argos,B,46.5287,-137.1632,11779,43604,3181,79,,,,,,
J021,242856,UT,17:50:27 17-Oct-2024,Argos,B,46.4107,-136.9992,12494,27484,5680,82,,,,,,
J021,242856,UT,22:01:34 17-Oct-2024,Argos,B,46.2264,-136.8471,9002,13727,5902,31,,,,,,
J021,242856,UT,05:29:51 18-Oct-2024,Argos,B,46.2928,-136.8787,8058,30168,2152,99,,,,,,
J021,242856,UT,06:19:46 18-Oct-2024,Argos,B,46.2419,-136.8043,4619,17398,1226,94,,,,,,
J021,242856,UT,06:19:46 18-Oct-2024,Argos,B,46.2354,-136.7391,2654,5071,1389,91,,,,,,
J021,242856,UT,17:46:53 18-Oct-2024,Argos,B,45.8744,-136.3626,3795,7445,1933,66,,,,,,
J021,242856,UT,21:49:50 18-Oct-2024,Argos,B,45.9619,-136.3987,10173,23907,4328,161,,,,,,
J021,242856,UT,05:24:46 19-Oct-2024,Argos,B,45.7702,-136.1426,4763,6302,3599,100,,,,,,
J021,242856,UT,03:51:57 22-Oct-2024,Argos,0,44.1324,-136.0336,5980,9196,3888,86,,,,,,
J021,242856,UT,04:22:36 22-Oct-2024,Argos,A,44.1349,-136.0184,172753,768214,38847,58,,,,,,
J021,242856,UT,04:50:19 22-Oct-2024,Argos,0,44.1048,-136.0530,1815,8932,368,44,,,,,,
J021,242856,UT,06:30:08 22-Oct-2024,Argos,3,44.0774,-136.0356,241,1008,57,105,,,,,,
J021,242856,UT,07:09:31 22-Oct-2024,Argos,A,44.0967,-136.0760,2177,5585,848,71,,,,,,
J021,242856,UT,07:11:46 22-Oct-2024,Argos,B,44.0966,-136.0753,4450,10595,1868,71,,,,,,
J021,242856,UT,13:31:14 22-Oct-2024,Argos,A,43.9316,-135.9330,1196,4717,303,29,,,,,,
J021,242856,UT,15:00:42 22-Oct-2024,Argos,B,43.8989,-135.9452,2711,3924,1872,84,,,,,,
J021,242856,UT,18:15:45 22-Oct-2024,Argos,B,43.9296,-135.8918,2355,6796,815,121,,,,,,
J021,242856,UT,18:51:27 22-Oct-2024,Argos,B,43.9122,-135.8812,3124,8345,1169,124,,,,,,
J021,242856,UT,19:30:05 22-Oct-2024,Argos,A,43.8087,-135.8176,7550,104353,546,104,,,,,,
J021,242856,UT,19:30:28 22-Oct-2024,Argos,0,43.8403,-135.9721,13119,125194,1374,106,,,,,,
J021,242856,UT,20:21:04 22-Oct-2024,Argos,3,43.7894,-135.8774,236,335,165,162,,,,,,
J021,242856,UT,20:26:05 22-Oct-2024,Argos,3,43.7859,-135.8797,138,165,114,122,,,,,,
J021,242856,UT,21:05:04 22-Oct-2024,Argos,3,43.7880,-135.8921,224,477,105,117,,,,,,
J021,242856,UT,21:32:54 22-Oct-2024,Argos,1,43.7940,-135.9137,739,16493,33,100,,,,,,
J021,242856,UT,04:29:47 23-Oct-2024,Argos,B,43.6477,-135.7894,9245,16770,5096,70,,,,,,
J021,242856,UT,04:29:47 23-Oct-2024,Argos,B,43.7067,-135.8409,22538,60060,8457,145,,,,,,
J021,242856,UT,07:11:17 23-Oct-2024,Argos,B,43.6196,-135.7981,22400,57528,8722,145,,,,,,
J021,242856,UT,15:43:07 23-Oct-2024,Argos,B,43.7170,-135.8246,6682,11128,4011,143,,,,,,
J021,242856,UT,20:04:40 23-Oct-2024,Argos,B,43.4491,-135.6806,4951,16611,1475,108,,,,,,
J021,242856,UT,20:04:40 23-Oct-2024,Argos,B,43.3732,-135.6347,7004,27250,1800,122,,,,,,
J021,242856,UT,02:26:30 24-Oct-2024,Argos,B,43.2129,-135.5876,5706,12291,2649,116,,,,,,
J021,242856,UT,02:21:53 29-Oct-2024,Argos,0,41.5562,-135.6436,5819,44003,769,96,,,,,,
J021,242856,UT,04:51:13 29-Oct-2024,Argos,A,41.5090,-135.6584,15090,103571,2198,73,,,,,,
J021,242856,UT,04:51:13 29-Oct-2024,Argos,B,41.5084,-135.6578,9283,58341,1477,73,,,,,,
J021,242856,UT,04:51:58 29-Oct-2024,Argos,B,41.5349,-135.6000,2790,17085,455,86,,,,,,
J021,242856,UT,05:46:57 29-Oct-2024,Argos,1,41.5286,-135.6807,778,5194,116,88,,,,,,
J021,242856,UT,07:15:00 29-Oct-2024,Argos,A,41.5226,-135.7188,1636,27116,98,78,,,,,,
J021,242856,UT,08:14:20 29-Oct-2024,Argos,B,41.5107,-135.7230,1976,6506,600,80,,,,,,
J021,242856,UT,08:54:18 29-Oct-2024,Argos,1,41.5163,-135.7321,1107,5451,224,118,,,,,,
J021,242856,UT,14:27:38 29-Oct-2024,Argos,A,41.4695,-135.8898,857,21747,33,97,,,,,,
J021,242856,UT,17:58:50 29-Oct-2024,Argos,A,41.4521,-136.0225,7794,64709,938,84,,,,,,
J021,242856,UT,18:47:22 29-Oct-2024,Argos,B,41.4637,-135.9964,12633,43442,3673,95,,,,,,
J021,242856,UT,19:37:50 29-Oct-2024,Argos,B,41.4804,-135.7647,5942,13863,2546,128,,,,,,
J021,242856,UT,19:37:50 29-Oct-2024,Argos,B,41.4891,-135.8419,3097,14789,648,155,,,,,,
J021,242856,UT,01:41:34 30-Oct-2024,Argos,A,41.3421,-135.7311,5205,200056,135,81,,,,,,
J021,242856,UT,02:44:26 30-Oct-2024,Argos,B,41.3382,-135.6785,8154,20555,3234,82,,,,,,
J021,242856,UT,03:21:08 30-Oct-2024,Argos,B,41.3233,-135.7146,9482,32444,2771,93,,,,,,
J021,242856,UT,07:06:19 30-Oct-2024,Argos,A,41.3545,-135.6669,4610,142728,148,74,,,,,,
J021,242856,UT,07:06:20 30-Oct-2024,Argos,B,41.2920,-135.8977,1656,17850,153,73,,,,,,
J021,242856,UT,05:07:27 05-Nov-2024,Argos,0,40.8174,-137.4023,10710,164471,697,91,,,,,,
J021,242856,UT,05:07:50 05-Nov-2024,Argos,1,40.7953,-137.3714,861,1215,609,165,,,,,,
J021,242856,UT,07:23:24 05-Nov-2024,Argos,B,40.8157,-137.3755,6548,10031,4274,78,,,,,,
J021,242856,UT,08:44:06 05-Nov-2024,Argos,0,40.8273,-137.2975,16008,297987,859,73,,,,,,
J021,242856,UT,09:14:02 05-Nov-2024,Argos,B,40.8112,-137.3469,11285,42426,3001,75,,,,,,
J021,242856,UT,15:56:25 05-Nov-2024,Argos,B,40.7459,-137.5022,5634,38694,820,117,,,,,,
J021,242856,UT,17:14:59 05-Nov-2024,Argos,A,40.7482,-137.4464,3580,74432,172,108,,,,,,
J021,242856,UT,20:51:17 05-Nov-2024,Argos,B,40.7714,-137.6165,3497,15166,806,141,,,,,,
J021,242856,UT,20:51:39 05-Nov-2024,Argos,A,40.8429,-137.6732,3831,9602,1528,159,,,,,,
J021,242856,UT,21:25:54 05-Nov-2024,Argos,B,40.7575,-137.5604,3911,18119,844,128,,,,,,
J021,242856,UT,03:00:32 06-Nov-2024,Argos,B,40.8686,-137.6918,1697,10532,273,70,,,,,,
J021,242856,UT,04:19:29 06-Nov-2024,Argos,A,40.7875,-137.8098,2867,27995,293,106,,,,,,
J021,242856,UT,05:37:55 06-Nov-2024,Argos,B,40.8182,-137.8333,5683,14745,2190,97,,,,,,
J021,242856,UT,06:31:45 06-Nov-2024,Argos,B,40.8143,-137.8541,6174,11449,3329,96,,,,,,
J021,242856,UT,07:21:33 06-Nov-2024,Argos,B,40.8473,-137.9251,10092,18422,5528,81,,,,,,
J021,242856,UT,15:07:46 06-Nov-2024,Argos,B,40.8544,-138.1872,20601,33209,12780,72,,,,,,
J021,242856,UT,08:46:09 07-Nov-2024,Argos,B,40.9744,-138.7984,69614,501151,9669,88,,,,,,
J021,242856,UT,13:21:33 07-Nov-2024,Argos,B,40.8507,-138.0665,56973,536096,6054,109,,,,,,
J021,242856,UT,13:22:18 07-Nov-2024,Argos,B,40.8790,-138.1323,6096,48615,764,100,,,,,,
J021,242856,UT,18:02:28 07-Nov-2024,Argos,B,40.8813,-138.1559,6096,28659,1296,103,,,,,,
J021,242856,UT,08:08:02 08-Nov-2024,Argos,B,40.9343,-138.1863,6482,32880,1278,107,,,,,,
J021,242856,UT,19:36:09 08-Nov-2024,Argos,B,41.0166,-138.1986,6313,51656,771,101,,,,,,
J021,242856,UT,06:38:31 09-Nov-2024,Argos,B,41.1184,-138.3646,4420,16831,1160,83,,,,,,
J021,242856,UT,07:04:14 12-Nov-2024,Argos,A,41.3582,-139.1749,1664,37398,74,89,,,,,,
J021,242856,UT,08:19:16 12-Nov-2024,Argos,B,41.3647,-139.1867,2398,8494,677,88,,,,,,
J021,242856,UT,13:10:09 12-Nov-2024,Argos,B,41.3682,-139.1316,1472,5816,372,29,,,,,,
J021,242856,UT,14:48:14 12-Nov-2024,Argos,0,41.3356,-139.0697,3773,30400,468,100,,,,,,
J021,242856,UT,17:35:45 12-Nov-2024,Argos,B,41.3762,-139.1652,5542,27087,1133,57,,,,,,
J021,242856,UT,18:12:27 12-Nov-2024,Argos,B,41.3776,-139.1704,6577,11944,3621,61,,,,,,
J021,242856,UT,19:23:29 12-Nov-2024,Argos,B,41.3578,-139.1933,1053,21202,52,105,,,,,,
J021,242856,UT,02:18:35 13-Nov-2024,Argos,B,41.3260,-139.2696,2722,4728,1566,107,,,,,,
J021,242856,UT,03:15:41 13-Nov-2024,Argos,A,41.3379,-139.2168,1050,2973,370,11,,,,,,
J021,242856,UT,03:43:59 13-Nov-2024,Argos,B,41.4370,-139.2487,4490,9950,2026,70,,,,,,Lat > 4 deviations from mean
J021,242856,UT,05:04:42 13-Nov-2024,Argos,B,41.3022,-139.2106,10394,80537,1341,79,,,,,,
J021,242856,UT,06:46:15 13-Nov-2024,Argos,A,41.3533,-139.1641,3660,60490,221,79,,,,,,
J021,242856,UT,07:11:16 13-Nov-2024,Argos,B,41.3375,-139.1213,5506,17523,1730,75,,,,,,
J021,242856,UT,07:38:39 13-Nov-2024,Argos,A,41.3410,-139.2307,2753,9871,767,35,,,,,,
J021,242856,UT,08:28:40 13-Nov-2024,Argos,B,41.3303,-139.2207,2738,3714,2018,58,,,,,,
J021,242856,UT,03:59:39 19-Nov-2024,Argos,A,41.1774,-139.8743,395,1311,118,77,,,,,,
J021,242856,UT,04:00:54 19-Nov-2024,Argos,B,41.1772,-139.8739,570,1061,306,80,,,,,,
J021,242856,UT,05:10:33 19-Nov-2024,Argos,B,41.1696,-139.8565,2099,3128,1408,87,,,,,,
J021,242856,UT,05:34:54 19-Nov-2024,Argos,B,41.1748,-139.8699,1096,7311,164,100,,,,,,
J021,242856,UT,06:47:22 19-Nov-2024,Argos,A,41.1549,-139.8336,2189,8200,584,61,,,,,,
J021,242856,UT,07:12:41 19-Nov-2024,Argos,A,41.1481,-139.8447,972,6838,138,100,,,,,,
J021,242856,UT,08:02:27 19-Nov-2024,Argos,A,41.1696,-139.8376,533,2142,132,120,,,,,,
J021,242856,UT,15:05:25 19-Nov-2024,Argos,B,41.0946,-139.7426,16328,25262,10553,91,,,,,,
J021,242856,UT,15:37:37 19-Nov-2024,Argos,A,41.1683,-139.6747,14723,110906,1954,118,,,,,,
J021,242856,UT,16:09:47 19-Nov-2024,Argos,B,41.1993,-139.6658,12286,42703,3534,117,,,,,,
J021,242856,UT,17:50:09 19-Nov-2024,Argos,B,41.2696,-139.5963,5903,61353,568,93,,,,,,
J021,242856,UT,17:51:24 19-Nov-2024,Argos,A,41.2005,-139.7844,956,10792,84,113,,,,,,
J021,242856,UT,19:06:43 19-Nov-2024,Argos,B,41.2366,-139.7836,1150,10203,129,94,,,,,,
J021,242856,UT,19:40:14 19-Nov-2024,Argos,B,41.2535,-139.7811,1398,4015,486,94,,,,,,
J021,242856,UT,23:24:07 19-Nov-2024,Argos,B,41.2275,-139.7921,2348,4346,1268,97,,,,,,
J021,242856,UT,02:05:23 20-Nov-2024,Argos,B,41.2957,-139.7852,3104,4374,2201,96,,,,,,
J021,242856,UT,02:57:53 20-Nov-2024,Argos,B,41.2503,-139.7878,2687,6861,1052,83,,,,,,
J021,242856,UT,05:10:14 20-Nov-2024,Argos,B,41.2765,-139.8776,2662,4481,1581,78,,,,,,
J021,242856,UT,05:11:23 20-Nov-2024,Argos,B,41.1895,-139.9024,1994,39894,99,93,,,,,,
J021,242856,UT,05:58:51 20-Nov-2024,Argos,B,41.1986,-139.9106,2197,9384,514,93,,,,,,
J021,242856,UT,07:01:52 20-Nov-2024,Argos,B,41.2029,-139.9189,2409,8146,712,93,,,,,,
J021,242856,UT,07:45:25 20-Nov-2024,Argos,B,41.2151,-139.9408,2350,6784,813,88,,,,,,
J021,242856,UT,08:50:30 20-Nov-2024,Argos,B,41.1825,-139.8837,10146,29406,3500,80,,,,,,
J021,242856,UT,04:43:20 21-Nov-2024,Argos,B,41.2529,-139.8484,19081,53954,6748,82,,,,,,
J021,242856,UT,04:43:20 21-Nov-2024,Argos,B,41.2720,-139.9096,17384,68100,4437,74,,,,,,
J021,242856,UT,16:07:30 21-Nov-2024,Argos,B,41.3072,-139.9105,14871,43885,5038,69,,,,,,
J021,242856,UT,04:25:39 22-Nov-2024,Argos,B,41.3019,-139.9659,4911,6853,3519,72,,,,,,
J021,242856,UT,01:57:58 23-Nov-2024,Argos,B,41.4033,-139.9499,5135,17562,1501,92,,,,,,
J021,242856,UT,09:57:47 23-Nov-2024,Argos,B,41.4254,-139.9387,5262,25680,1078,98,,,,,,
J021,242856,UT,17:45:30 23-Nov-2024,Argos,B,41.4425,-139.9062,4569,10537,1981,110,,,,,,
J021,242856,UT,17:45:30 23-Nov-2024,Argos,B,41.3771,-139.8310,3177,6754,1494,84,,,,,,
J021,242856,UT,07:56:32 24-Nov-2024,Argos,B,41.3692,-139.8550,4208,9716,1822,103,,,,,,
J021,242856,UT,15:48:12 24-Nov-2024,Argos,B,41.3580,-139.8782,4495,11804,1711,116,,,,,,
J021,242856,UT,20:11:02 24-Nov-2024,Argos,B,41.3582,-139.8795,4563,8845,2354,121,,,,,,
J021,242856,UT,04:17:00 25-Nov-2024,Argos,B,41.3387,-139.8529,3996,4977,3207,64,,,,,,
J021,242856,UT,22:09:25 25-Nov-2024,Argos,B,41.4089,-139.8383,4746,10914,2063,86,,,,,,
J021,242856,UT,03:12:37 26-Nov-2024,Argos,B,41.4313,-139.8395,4766,16033,1416,88,,,,,,
J021,242856,UT,05:45:25 26-Nov-2024,Argos,B,41.4279,-139.8402,4671,29872,730,89,,,,,,
J021,242856,UT,07:40:21 26-Nov-2024,Argos,B,41.4374,-140.0987,8929,22524,3539,80,,,,,,
J021,242856,UT,13:29:25 26-Nov-2024,Argos,B,41.5071,-140.3473,10563,32195,3465,80,,,,,,
J021,242856,UT,03:47:49 27-Nov-2024,Argos,B,41.5926,-140.9227,14825,27887,7881,92,,,,,,Lon > 4 deviations from mean
J021,242856,UT,05:27:17 27-Nov-2024,Argos,B,41.5066,-140.3683,17010,29348,9859,93,,,,,,
J021,242856,UT,14:27:49 27-Nov-2024,Argos,B,41.3448,-140.1745,7086,37388,1342,94,,,,,,
J021,242856,UT,14:27:49 27-Nov-2024,Argos,B,41.3576,-140.2019,6301,70036,566,89,,,,,,
J021,242856,UT,19:43:17 27-Nov-2024,Argos,B,41.3040,-140.0781,7177,37338,1379,94,,,,,,
J021,242856,UT,19:43:17 27-Nov-2024,Argos,B,41.3185,-140.1984,5823,60985,556,105,,,,,,
J021,242856,UT,22:12:37 27-Nov-2024,Argos,B,41.3163,-140.2264,3834,13553,1084,111,,,,,,
J021,242856,UT,03:15:01 28-Nov-2024,Argos,B,41.2822,-140.1595,4077,9858,1685,102,,,,,,
J021,242856,UT,15:40:37 28-Nov-2024,Argos,B,41.1911,-139.9890,4539,15869,1298,84,,,,,,
J021,242856,UT,23:05:09 28-Nov-2024,Argos,B,41.1491,-139.8892,4290,5599,3286,95,,,,,,
J021,242856,UT,05:02:12 29-Nov-2024,Argos,B,41.1303,-139.8137,4869,15915,1489,113,,,,,,
J021,242856,UT,05:51:00 29-Nov-2024,Argos,B,41.1334,-139.8212,5609,23066,1364,114,,,,,,
J021,242856,UT,06:39:16 29-Nov-2024,Argos,B,41.1321,-139.8155,4754,14704,1537,114,,,,,,
J021,242856,UT,07:28:52 29-Nov-2024,Argos,B,41.1153,-139.7724,4737,13901,1614,112,,,,,,
J021,242856,UT,09:06:12 29-Nov-2024,Argos,B,41.0935,-139.7609,4442,13490,1462,105,,,,,,
J021,242856,UT,18:55:32 29-Nov-2024,Argos,B,40.9668,-139.4168,4681,9051,2420,90,,,,,,
J021,242856,UT,04:14:12 30-Nov-2024,Argos,B,40.9831,-139.4677,5655,56151,569,81,,,,,,
J021,242856,UT,14:05:40 30-Nov-2024,Argos,B,40.8578,-139.2365,4726,14874,1501,97,,,,,,
J021,242856,UT,16:23:00 30-Nov-2024,Argos,B,40.9226,-139.3739,6442,22202,1869,128,,,,,,
J021,242856,UT,21:14:44 30-Nov-2024,Argos,B,40.9021,-139.3241,5903,36172,963,118,,,,,,
J021,242856,UT,04:27:48 01-Dec-2024,Argos,B,40.9180,-139.3418,3603,6435,2017,94,,,,,,
J021,242856,UT,12:22:28 01-Dec-2024,Argos,B,40.8867,-139.2860,4713,9347,2376,94,,,,,,
J021,242856,UT,16:00:52 01-Dec-2024,Argos,B,40.8653,-139.2708,4693,12412,1774,79,,,,,,
J021,242856,UT,16:00:52 01-Dec-2024,Argos,B,40.8635,-139.2682,4078,28381,585,71,,,,,,
J021,242856,UT,18:24:20 01-Dec-2024,Argos,B,40.8302,-139.3099,3232,8565,1219,71,,,,,,
J021,242856,UT,03:51:16 02-Dec-2024,Argos,B,40.7575,-139.2986,3491,13954,873,99,,,,,,
J021,242856,UT,08:01:24 02-Dec-2024,Argos,B,40.7009,-139.2841,4158,21324,810,93,,,,,,
J021,242856,UT,14:03:00 02-Dec-2024,Argos,B,40.6460,-139.2447,4103,8386,2007,92,,,,,,
J021,242856,UT,15:03:48 02-Dec-2024,Argos,B,40.6577,-139.2188,4638,7625,2821,53,,,,,,
J021,242856,UT,23:21:56 02-Dec-2024,Argos,B,40.6523,-139.0880,3747,8074,1738,106,,,,,,
J021,242856,UT,06:04:04 03-Dec-2024,Argos,B,40.5686,-139.0061,3849,17524,845,90,,,,,,
J021,242856,UT,06:04:04 03-Dec-2024,Argos,B,40.5597,-138.9961,3729,20946,663,89,,,,,,
